Source Page,Link,Status,Link Text
"https://amigos.org/services/member-discounts/vendors/ABC-CLIO","http://www.abc-clio.com/",FAILED,"http://www.abc-clio.com/"
"https://amigos.org/services/member-discounts/vendors/ABC-CLIO","https://www.abc-clio.com/shop/",FAILED,"https://www.abc-clio.com/shop/"
"https://amigos.org/services/member-discounts/vendors/altarama","http://www.altarama.com/",FAILED,"http://www.altarama.com/"
"https://amigos.org/services/member-discounts/vendors/altarama","http://altarama.com/Products/DeskStats",FAILED,"DeskStats"
"https://amigos.org/services/member-discounts/vendors/altarama","http://altarama.com/Products/RefChatter",FAILED,"RefChatter"
"https://amigos.org/services/member-discounts/vendors/altarama","http://altarama.com/Products/RefTracker",FAILED,"RefTracker"
"https://amigos.org/services/member-discounts/vendors/altarama","http://altarama.com/Products/SMSreference",FAILED,"SMSreference"
"https://amigos.org/services/member-discounts/vendors/ambrose-video-publishing","http://www.ambrosedigital.com/index.php?option=com_virtuemart&page=shop.browse&category_id=23&Itemid=59",404,"By Subject: English"
"https://amigos.org/services/member-discounts/vendors/ambrose-video-publishing","http://www.ambrosedigital.com/index.php?option=com_virtuemart&page=shop.browse&category_id=57&Itemid=59",FAILED,"By Subject: Philosophy"
"https://amigos.org/services/member-discounts/vendors/asia-studies","http://www.asia-studies.com/",FAILED,"http://www.asia-studies.com/"
"https://amigos.org/services/member-discounts/vendors/asme","http://asmedigitalcollection.asme.org/",403,"ASME Digital Collection"
"https://amigos.org/services/member-discounts/vendors/atlas-systems","https://www.atlas-sys.com/aeon",403,"Aeon"
"https://amigos.org/services/member-discounts/vendors/atlas-systems","https://www.atlas-sys.com/ares",403,"Ares"
"https://amigos.org/services/member-discounts/vendors/atlas-systems","https://www.atlas-sys.com/vtl",403,"Video Training Library Subscription"
"https://amigos.org/services/member-discounts/vendors/atlas-systems","http://www.atlas-sys.com/",403,"http://www.atlas-sys.com/"
"https://amigos.org/services/member-discounts/vendors/bloomsbury","http://www.bloomsbury.com/",403,"http://www.bloomsbury.com"
"https://amigos.org/services/member-discounts/vendors/bloomsbury","https://www.bloomsbury.com/dr/digital-resources/",403,"Click here to launch the digital catalog"
"https://amigos.org/services/member-discounts/vendors/bloomsbury","https://www.bloomsbury.com/dr/digital-resources/products/screen-studies/",403,"Bloomsbury Screen Studies (Launching Spring 2018)"
"https://amigos.org/services/member-discounts/vendors/boarddocs","https://www.boarddocs.com/Home.nsf/blog",405,"https://www.boarddocs.com/Home.nsf/blog"
"https://amigos.org/services/member-discounts/vendors/boarddocs","https://www.boarddocs.com/",405,"https://www.boarddocs.com/"
"https://amigos.org/services/member-discounts/vendors/cahiers-dart","https://artifexpress.com/catalogues/jim-dine-sculpture/description",404,"Jim Dine: Sculpture, 1983 – Present"
"https://amigos.org/services/member-discounts/vendors/cahiers-dart","https://artifexpress.com/catalogues/tim-hawkinson/description",404,"Tim Hawkinson"
"https://amigos.org/services/member-discounts/vendors/cahiers-dart","https://artifexpress.com/catalogues/james-siena/description",404,"James Siena"
"https://amigos.org/services/member-discounts/vendors/cahiers-dart","https://artifexpress.com/catalogues/agnes-martin/description",404,"Agnes Martin: Paintings"
"https://amigos.org/services/member-discounts/vendors/cambridge-university-press","http://www.cambridge.org/",403,"http://www.cambridge.org/"
"https://amigos.org/services/member-discounts/vendors/clcd","https://stemexplore.clcd.com/",FAILED,"CLCD STEMExplore"
"https://amigos.org/services/member-discounts/vendors/columbia-university-press","http://www.columbia.edu/cu/cup/",403,"http://www.columbia.edu/cu/cup/"
"https://amigos.org/services/member-discounts/vendors/columbia-university-press","http://www.columbiagrangers.org/grangers/",404,"Columbia Granger's World of Poetry Online"
"https://amigos.org/services/member-discounts/vendors/columbia-university-press","http://www.academiccharts.com/home",403,"Academic Charts Online"
"https://amigos.org/services/member-discounts/vendors/data-planet","http://www.niso.org/workrooms/seru/registry/",404,"http://www.niso.org/workrooms/seru/registry/"
"https://amigos.org/services/member-discounts/vendors/data2","http://www.data2.com/markets.library.phtml",405,"http://www.data2.com/markets.library.phtml"
"https://amigos.org/services/member-discounts/vendors/demco-software","http://demcosoftware.com/",403,"http://demcosoftware.com/"
"https://amigos.org/services/member-discounts/vendors/demco-software","http://demcosoftware.com/products/boopsie/",403,"Boopsie mobile app"
"https://amigos.org/services/member-discounts/vendors/demco-software","http://demcosoftware.com/products/dibs/",403,"D!BS"
"https://amigos.org/services/member-discounts/vendors/demco-software","http://demcosoftware.com/products/signup/",403,"SignUp"
"https://amigos.org/services/member-discounts/vendors/demco-software","http://demcosoftware.com/products/brainhq/",403,"BrainHQ"
"https://amigos.org/services/member-discounts/vendors/demco-software","http://demcosoftware.com/products/signup/?utm_source=Demco&utm_medium=Banner&utm_campaign=SignUp&w6ebSyncID=6d169707-3557-5141-a509-95de7b453a",403,"Signup"
"https://amigos.org/services/member-discounts/vendors/demco-software","http://demcosoftware.com/products/discoverlocal/?utm_source=Demco&utm_medium=Banner&utm_campaign=Discoverlocal&webSyncID=6d169707-3557-5141-a50",403,"DicsoverLocal"
"https://amigos.org/services/member-discounts/vendors/demco-software","http://demcosoftware.com/products/wandoo-reader/",403,"Wandoo Reader"
"https://amigos.org/services/member-discounts/vendors/demco-software","http://demcosoftware.com/products/spaces/?utm_source=Demco&utm_medium=Banner&utm_campaign=Spaces&webSyncID=6d169707-3557-5141-a509-95de7b46",403,"Spaces"
"https://amigos.org/services/member-discounts/vendors/duke-university-press","https://www.dukeupress.edu/Assets/Downloads/dup_info_titles.xls",404,"View our Title List"
"https://amigos.org/services/member-discounts/vendors/duke-university-press","http://www.dukeupress.edu/Catalog/ViewProduct.php?productid=45608",404,"Duke Mathematical Journal: Volumes 1-100"
"https://amigos.org/services/member-discounts/vendors/duke-university-press","http://www.dukeupress.edu/Libraries/collectionDetail.php?collectionid=2",404,"e-Duke Books"
"https://amigos.org/services/member-discounts/vendors/duke-university-press","http://www.dukeupress.edu/Libraries/collectionDetail.php?collectionid=1",404,"e-Duke Journals"
"https://amigos.org/services/member-discounts/vendors/duke-university-press","http://www.dukeupress.edu/Libraries/sitelicenses.php",404,"http://www.dukeupress.edu/Libraries/sitelicenses.php"
"https://amigos.org/services/member-discounts/vendors/duke-university-press","http://www.dukeupress.edu/Libraries/collectionDetail.php?collectionid=3",404,"Euclid Prime"
"https://amigos.org/services/member-discounts/vendors/edcetera","https://pulseradiology.com/",403,"Pulse Radiology"
"https://amigos.org/services/member-discounts/vendors/mango-languages","http://www.mangolanguages.com/",404,"http://www.mangolanguages.com/"
"https://amigos.org/services/member-discounts/vendors/mango-languages","http://www.mangolanguages.com/lesson/view#/10",404,"ESL Polish"
"https://amigos.org/services/member-discounts/vendors/mango-languages","http://www.mangolanguages.com/lesson/view#/1",404,"Brazilian Portuguese"
"https://amigos.org/services/member-discounts/vendors/mango-languages","http://www.mangolanguages.com/lesson/view#/11",404,"ESL Spanish"
"https://amigos.org/services/member-discounts/vendors/mango-languages","http://www.mangolanguages.com/lesson/view#/4",404,"French"
"https://amigos.org/services/member-discounts/vendors/mango-languages","http://www.mangolanguages.com/lesson/view#/12",404,"ESL Brazilian Portuguese"
"https://amigos.org/services/member-discounts/vendors/mango-languages","http://www.mangolanguages.com/lesson/view#/5",404,"German"
"https://amigos.org/services/member-discounts/vendors/mango-languages","http://www.mangolanguages.com/lesson/view#/7",404,"Greek"
"https://amigos.org/services/member-discounts/vendors/mango-languages","http://www.mangolanguages.com/lesson/view#/6",404,"Italian"
"https://amigos.org/services/member-discounts/vendors/mango-languages","http://www.mangolanguages.com/lesson/view#/3",404,"Japanese"
"https://amigos.org/services/member-discounts/vendors/mango-languages","http://www.mangolanguages.com/lesson/view#/9",404,"Mandarin"
"https://amigos.org/services/member-discounts/vendors/mango-languages","http://www.mangolanguages.com/lesson/view#/8",404,"Russian"
"https://amigos.org/services/member-discounts/vendors/mango-languages","http://www.mangolanguages.com/lesson/view#/2",404,"Spanish"
"https://amigos.org/services/member-discounts/vendors/mcgraw-hill","http://www.accessscience.com/",FAILED,"AccessScience"
"https://amigos.org/services/member-discounts/vendors/mcgraw-hill","http://www.accessengineeringlibrary.com/",FAILED,"AccessEngineering"
"https://amigos.org/services/member-discounts/vendors/naxos","http://www.amigos.org/sites/default/files/naxos_order_0.pdf",404,"http://www.amigos.org/sites/default/files/naxos_order_0.pdf"
"https://amigos.org/services/member-discounts/vendors/noodletools","http://www.noodletools.com/tos.php",404,"http://www.noodletools.com/tos.php"
"https://amigos.org/services/member-discounts/vendors/noodletools","http://www.noodletools.com/tools/index.php",404,"NoodleTools"
"https://amigos.org/services/member-discounts/vendors/optimal-resume","https://www.optimalresume.com/libraries.html",404,"https://www.optimalresume.com/libraries.html"
"https://amigos.org/services/member-discounts/vendors/optimal-resume","http://www.optimalresume.com/products/apis/optimal-interview",404,"OptimalInterview API"
"https://amigos.org/services/member-discounts/vendors/optimal-resume","http://www.optimalresume.com/products/on-demand/optimal-efolio",404,"OptimalEfolio & OptimalWebsite"
"https://amigos.org/services/member-discounts/vendors/optimal-resume","http://www.optimalresume.com/products/on-demand/optimal-interview",404,"OptimalInterview & OptimalInterviewPRO"
"https://amigos.org/services/member-discounts/vendors/optimal-resume","http://www.optimalresume.com/products/on-demand/optimal-letter",404,"OptimalLetter"
"https://amigos.org/services/member-discounts/vendors/optimal-resume","http://www.optimalresume.com/products/apis/optimal-occupations",404,"OptimalOccupations API"
"https://amigos.org/services/member-discounts/vendors/optimal-resume","http://www.optimalresume.com/products/on-demand/optimal-resume",404,"OptimalResume"
"https://amigos.org/services/member-discounts/vendors/optimal-resume","http://www.optimalresume.com/products/on-demand/online-recruiting",404,"OnlineRecruiting"
"https://amigos.org/services/member-discounts/vendors/optimal-resume","http://www.optimalresume.com/products/on-demand/optimal-video-resume",404,"OptimalVideoResume"
"https://amigos.org/services/member-discounts/vendors/optimal-resume","http://www.optimalresume.com/products/apis/optimal-us-companies",404,"OptimalUSCompanies API"
"https://amigos.org/services/member-discounts/vendors/ovid","http://www.ovid.com/webapp/wcs/stores/servlet/content_landing_OvidSP_13051_-1_13151",404,"OVIDSP"
"https://amigos.org/services/member-discounts/vendors/ovid","http://www.ovid.com/webapp/wcs/stores/servlet/content_landing_OvidMD_13051_-1_13151",404,"OVIDMD"
"https://amigos.org/services/member-discounts/vendors/ovid","http://www.ovid.com/webapp/wcs/stores/servlet/content_landing_JBI_13051_-1_13151",404,"Johanna Briggs Institute Evidence-Based Practice Resources"
"https://amigos.org/services/member-discounts/vendors/ovid","http://www.ovid.com/webapp/wcs/stores/servlet/content_landing_Nursing_13051_-1_13151",404,"Nursing@OVID"
"https://amigos.org/services/member-discounts/vendors/policymap","http://user-94545020520.cld.bz/SL-July15-2",404,"http://user-94545020520.cld.bz/SL-July15-2"
"https://amigos.org/services/member-discounts/vendors/privco","http://www.privco.com/premium-access/libraries-universities",404,"PrivCo Database"
"https://amigos.org/services/member-discounts/vendors/proquest","http://www.proquest.com/products-services/Historical-Statistical-Abstracts-of-the-US.html",404,"Historical Statistical Abstracts of the United States"
"https://amigos.org/services/member-discounts/vendors/proquest","http://proquest.com/",FAILED,"http://proquest.com/"
"https://amigos.org/services/member-discounts/vendors/proquest","http://www.proquest.com/",FAILED,"ProQuest Congressional Base"
"https://amigos.org/services/member-discounts/vendors/sage-publications","http://www.sagepub.com/",403,"http://www.sagepub.com/"
"https://amigos.org/services/member-discounts/vendors/sage-publications","https://us.sagepub.com/en-us/nam/local-stats",404,"SAGE Local Stats"
"https://amigos.org/services/member-discounts/vendors/sage-publications","https://us.sagepub.com/en-us/nam/state-stats",404,"SAGE State Stats"
"https://amigos.org/services/member-discounts/vendors/sage-publications","https://us.sagepub.com/en-us/nam/sage-stats",403,"SAGE Stats"
"https://amigos.org/services/member-discounts/vendors/sage-publications","https://us.sagepub.com/en-us/nam/sage-business-researcher",403,"SAGE Business Researcher"
"https://amigos.org/services/member-discounts/vendors/sage-publications","https://us.sagepub.com/en-us/nam/sage-premier",404,"SAGE Premier"
"https://amigos.org/services/member-discounts/vendors/sage-publications","https://us.sagepub.com/en-us/nam/sage-backfile-packages",404,"Backfile Packages"
"https://amigos.org/services/member-discounts/vendors/sage-publications","https://us.sagepub.com/en-us/nam/navigator",403,"SAGE Navigator"
"https://amigos.org/services/member-discounts/vendors/sage-publications","https://us.sagepub.com/en-us/nam/journals-subject-collections",403,"Subject Collections"
"https://amigos.org/services/member-discounts/vendors/sage-publications","https://us.sagepub.com/en-us/nam/sage-business-stats",403,"SAGE Business Stats"
"https://amigos.org/services/member-discounts/vendors/sage-publications","https://us.sagepub.com/en-us/nam/reference",404,"Reference"
"https://amigos.org/services/member-discounts/vendors/sage-publications","https://us.sagepub.com/en-us/nam/cq-press-congress-collection",404,"CQ Press Congress Collection"
"https://amigos.org/services/member-discounts/vendors/sage-publications","https://www.sagepub.com/lower-footer/accessibility",403,"Accessibility | Sage"
"https://amigos.org/services/member-discounts/vendors/sage-publications","https://us.sagepub.com/en-us/nam/cq-weekly",403,"CQ Weekly"
"https://amigos.org/services/member-discounts/vendors/sage-publications","https://us.sagepub.com/en-us/nam/us-political-stats",403,"U.S. Political Stats"
"https://amigos.org/services/member-discounts/vendors/springshare","ttps://www.springshare.com/accessibility",FAILED,"Accessibility | Springshare"
"https://amigos.org/services/member-discounts/vendors/top-graphics","http://topgraphics.com/aboutus.html",404,"MU-0006 Patron Card: 30ML all plastic"
"https://amigos.org/news/why-hyku-why-repository-solution","https://amigos.org/civicrm/event/info?reset=1&id=2058",404,"September 23, 2024; 1:30 – 2:30 Central Time"
"https://amigos.org/news/why-hyku-why-repository-solution","https://amigos.org/civicrm/event/info?reset=1&id=2073",404,"November 11, 2024; 1:30 – 2:30 Central Time"
"https://amigos.org/news/why-hyku-why-repository-solution","https://amigos.org/hyku",404,"repository solution that uses Hyku"
"https://amigos.org/services/job-bank/department-head-research-and-learning-services-oklahoma-state-university-0","https://hr.okstate.edu/equal-opportunity/",403,"eeo.okstate.edu"
"https://amigos.org/services/job-bank/business-librarian-baylor-university-waco-tx","https://hankamer.baylor.edu/",403,"Hankamer School of Business"
"https://amigos.org/services/job-bank/business-librarian-baylor-university-waco-tx","https://waco.web.baylor.edu/",403,"Waco, Texas"
"https://amigos.org/services/job-bank/business-librarian-baylor-university-waco-tx","https://about.web.baylor.edu/values-vision/mission-statement",403,"mission"
"https://amigos.org/services/job-bank/business-librarian-baylor-university-waco-tx","https://hr.web.baylor.edu/benefits",403,"benefits"
"https://amigos.org/services/job-bank/business-librarian-baylor-university-waco-tx","https://disclosures.web.baylor.edu/notice-non-discrimination",403,"Non-Discrimination"
"https://amigos.org/node/8195","https://onlinelibrary.wiley.com/doi/10.1002/leap.1086",403,"Learned Publishing"
"https://amigos.org/news/archive?page=4","https://www.amigos.org/services/continuing-education/recognizing-and-cultivating-house-talent-amigos-community",403,"Recognizing and Cultivating In-House Talent"
"https://amigos.org/news/archive?page=6","https://c846d1698e3d4355b29a446a8a84ba08.marketingusercontent.com/m/view/bkyRMVDPvozIavxdVvbTOZOExxda5gdrvZKk7NSIv6wx?msdynttrid=VwOeSvc5gg_MD_PfP0vpQLZzHG-9jwYLgfQMJIbayG4",FAILED,"June 12 issue of Continued"
"https://amigos.org/news/archive?page=8","https://t.e2ma.net/message/lq1f4l/9waqf0b",404,"streamline IP address management"
"https://amigos.org/news/archive?page=23","https://amigos.org/node/7658",404,"scholarships"
"https://amigos.org/news/february-conference-call-proposals-now-open","https://forms.office.com/r/tMNeYGpvU0",405,"submit your proposal"
